SMILES,HLM CLint,MLM CLint,row_id,split
Cc1nn(C)cc1OC1CCN(C(=O)c2n[nH]cc2-c2ccccc2)CC1,1.756636108245848,3.3930836020894564,824,train
Cn1ccc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)n1,2.0580462303952816,2.8003045775561985,825,train
Cn1cc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cn1,0.9542425094393248,1.9232440186302764,826,train
O=C(c1n[nH]cc1-c1ccc2nccn2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,2.551937695364837,3.8264765013148656,827,val
O=C(c1n[nH]cc1-c1cnc2nccn2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,2.0051805125037805,3.560958186038734,828,val
COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)cc1OC,1.5276299008713388,2.934144811792477,829,train
O=C(c1cc(-c2ccccc2Cl)[nH]n1)N1CCC(Oc2cncc(Cl)c2)CC1,1.4082399653118496,3.354434998031901,830,train
CCOCCOc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,1.235528446907549,2.481442628502305,831,train
COc1cc2c(cn1)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,0.5185139398778874,1.6170003411208989,832,val
CN(CCn1cnc2c([nH]c3c(Cl)cccc32)c1=O)C1CCCCC1,2.663512470415156,3.820411657073096,833,train
CN1CCC[C@@H](Cn2cnc3c([nH]c4c(Cl)cccc43)c2=O)C1,0.8325089127062363,2.7013088852280758,834,val
CN(CCn1ccc2c([nH]c3cc(Cl)ccc32)c1=O)C1CCCCC1,1.8129133566428557,3.247973266361807,835,val
COc1ccc2c3cnn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,1.0791812460476249,2.4782778319196046,836,train
O=c1c2cc3ncc(Cl)cc3n2ccn1CCCN1CCCCC1,0.9444826721501688,1.9781805169374136,837,train
COCCOc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,1.0413926851582251,2.3251049829714074,838,train
COc1cncc(-c2cn(C)c3ccc(OC[C@H](C)NC4CCC(F)(F)CC4)cc23)c1,2.095169351431755,3.4173388103193973,839,train
COc1cncc(-c2cn(C)c3ccc(OC[C@H](C)NC4CCOCC4)cc23)c1,1.7781512503836436,2.9424049408561066,840,train
CC(C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)cn1,1.421603926869831,3.5279648356765816,841,train
Cn1cc(C#N)c2cc(OCCCN3CCCC3)ccc21,1.0718820073061257,2.609060549930087,842,train
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3cnccc3c2)n1,1.934498451243568,2.858416877723488,843,val
CC(=O)N[C@@H](C)COc1ccc(-c2ccc3cnccc3c2)cc1,1.4116197059632305,2.736237098904729,844,val
Fc1cccc(-c2cccc(Nc3ccc(CCN4CC(F)(F)C4)cc3)n2)c1,1.4517864355242902,2.8858698609039064,845,val
Fc1cccc(-c2cccc(Nc3ccc(CCN4CCC4)cc3)n2)c1,0.7923916894982539,2.760874638052189,846,val
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,1.8344207036815323,2.521138083704036,847,train
O=C(c1n[nH]cc1C1CC1)N1CCC(Oc2cccnc2C(F)(F)F)CC1,1.7084209001347128,3.2111739567284943,848,train
Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(C(F)F)nc4)CC3)cc21,2.192846115188842,4.014016229258364,849,train
Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4cncc(C(F)(F)F)c4)CC3)cc21,2.762528522447,3.988919975706104,850,train
Cn1c(=O)n(C2CCN(C(=O)c3n[nH]c4ccccc34)CC2)c2ccc(Cl)cc21,1.1238516409670858,2.578524605274993,851,train
O=C(c1n[nH]c2ccccc12)N1CCC(n2cnc3c(Cl)cccc32)CC1,1.2648178230095364,2.692935002531138,852,train
Clc1cncc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)c1,1.9395192526186185,3.3656938515772623,853,train
O=C(c1nc2ccccc2n1C1CC1)N1CCC(Oc2cncc(Cl)c2)CC1,2.6138418218760693,3.705213493876644,854,train
O=C(c1n[nH]cc1-c1ccc2nncn2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,1.285557309007774,2.299942900022767,855,train
O=C(c1cc(-c2ccccc2C(F)(F)F)[nH]n1)N1CCC(Oc2cncc(Cl)c2)CC1,1.2479732663618066,2.9578944872128985,856,train
COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)c(OC)c1,1.4424797690644486,2.9810026899414,857,train
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc3nccn3n2)CC1,0.0,1.6665179805548809,858,val
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc3nccn3c2)CC1,0.0,1.0128372247051722,859,train
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccn3nccc3n2)CC1,0.0,1.4653828514484182,860,train
COCC1CN([C@@H](C)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,1.390935107103379,1.4800069429571503,861,train
COCC1CN([C@H](C)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,1.1398790864012365,1.9095560292411755,862,train
COC1CN(Cc2ccc(N3CCC(Cn4c(=O)n(C)c5ncccc54)CC3)cc2)C1,1.3180633349627615,2.09725730969342,863,train
COCC1CN(Cc2ccc(N3CCC(Cn4c(=O)n(C)c5ncccc54)CC3)cc2)C1,1.2741578492636798,1.9943171526696368,864,train
O=c1c2[nH]c3cc(Cl)ccc3c2cnn1CCCN1CCCCC1,1.0043213737826426,2.204933522354145,865,train
Cn1c2cc(Cl)ccc2c2cnn(CCCN3CCCCC3)c(=O)c21,1.1522883443830565,3.040562785081312,866,train
CCOc1ccc2c(c1)c1ccn(CCN)c(=O)c1n2C,1.3159703454569178,1.9722028383790644,867,train
c1cc2ccc(-c3ccc(OCCN4CCNCC4)cc3)cc2cn1,0.7708520116421442,2.2973227142053028,868,train
CNCCOc1ccc(-c2ccc3ccncc3c2)cc1,2.8156441491319653,2.894426837964188,869,train
c1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc2n1,1.4199557484897578,2.514282047860378,870,train
c1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc2c1,1.3463529744506386,2.351989455435632,871,val
Nc1ccc(OCCN2CCCCC2)cc1-c1cc(-c2ccncc2)ccn1,1.2833012287035497,2.592731766393962,872,val
COc1cncc(-c2cn(C)c3ccc(OCCN4CCC(OC)CC4)cc23)c1,1.81690383937566,3.4194270076155564,873,train
Cn1cc(C(N)=O)c2cc(OCCCN3CCCC3)ccc21,0.8260748027008264,2.967781908075799,874,train
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,1.983175072037813,2.7745899502647946,875,train
Fc1cccc(-c2cccc(Nc3cc(C4CCNCC4)ccc3F)n2)c1,1.0170333392987805,2.0257153839013404,876,train
Fc1cccc(-c2cccc(Nc3cc(N4CCNCC4)ccc3F)n2)c1,1.0791812460476249,2.503245771465113,877,train
Fc1cccc(-c2cccc(Nc3cnc(CN4CCOCC4)cn3)n2)c1,1.6665179805548809,2.82033284489941,878,train
CN(c1cc2c(cn1)ncn2C)C1CCN(C(=O)c2[nH]ncc2-c2ccccc2)CC1,1.7551122663950711,3.1601082204109505,879,train
CN(c1ccc(Cl)cc1)[C@@H]1C[C@@H]2CN(C(=O)c3[nH]nc4cccnc34)C[C@@H]2C1,1.9211660506377388,3.313339843884308,880,train
CN(c1ccc(Cl)cc1)[C@H]1C[C@@H]2CN(C(=O)c3[nH]nc4cccnc34)C[C@@H]2C1,2.6110857334148725,3.794968780800153,881,train
CC1(C#Cc2cn[nH]c2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)COC1,2.0751818546186915,3.1895745255372496,882,train
O=C(c1n[nH]cc1-c1ccc(C(F)(F)F)o1)N1CCC(Oc2ccc(Cl)cc2)CC1,1.4785664955938431,2.57541879121436,883,train
CN1CCC[C@@H](Cn2ccc3c4cc(OCC(F)F)ccc4n(C)c3c2=O)C1,0.8260748027008264,2.447778009294621,884,val
CN1CCC[C@@H](Cn2ccc3c4cc(OCC5CC5)ccc4n(C)c3c2=O)C1,0.8920946026904804,2.2895889525425965,885,val
CCOc1ccc2[nH]c3c(=O)n(CCCN(C)C4CCCCC4)ccc3c2c1,1.414973347970818,2.340840549812332,886,train
CCOc1ccc2c(c1)c1ccn(CCCN(C)C3CCCCC3)c(=O)c1n2C,1.3283796034387378,2.601842789782098,887,train
CCOc1ccc2c(c1)[nH]c1c(=O)n(CCCN(C)C3CCCCC3)ccc12,1.3304137733491908,2.322219294733919,888,train
Cn1cc(C[N+]2(CCCn3ccc4c5cc(O)ccc5n(C)c4c3=O)CCCCC2)cn1,0.7403626894942439,1.4969296480732148,889,train
C[C@@H](CN(C)C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCN(C)CC4)cc23)cn1,0.9294189257142929,2.7134905430939424,890,train
C[C@H](CN(C)C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCN(C)CC4)cc23)cn1,0.8195439355418687,3.0655797147284485,891,train
C[C@@H](CN(C)C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)cn1,0.99563519459755,2.616790486329716,892,train
C[C@H](CN(C)C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)cn1,0.7923916894982539,2.941710148941646,893,train
CC(C)Oc1cncc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,1.2695129442179165,3.1349735400059155,894,train
NC(=O)C1(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)CC1,1.021189299069938,2.800166990201364,895,train
CC(C)(C(N)=O)c1cccc(Nc2cccc(-c3cccnc3)n2)n1,0.9684829485539352,3.040602340114073,896,train
CC(C(N)=O)c1cccc(Nc2cccc(-c3cccnc3)n2)n1,0.9542425094393248,2.75495958772171,897,train
O=C(c1n[nH]cc1-c1ccccn1)N1CCC(Oc2ccc(Cl)cc2)CC1,0.9637878273455552,2.4499409887733377,898,train
CC1(Oc2cncc(Cl)c2)CCN(C(=O)c2n[nH]c3cccnc23)CC1,1.3053513694466237,3.429316152131662,899,train
COCCN(c1ccc(Cl)cc1)C1CCN(C(=O)c2n[nH]c3cccnc23)CC1,1.745855195173729,3.3440384055439325,900,train
CCOc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ncc12,1.4116197059632305,2.2135177569963047,901,train
CCOc1ccc2c3cnn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,1.187520720836463,2.3246939138617746,902,train
COc1ccc2[nH]c3c(=O)n(C[C@H]4CCN(C)C4)cnc3c2c1,0.3010299956639812,1.7708520116421442,903,train
COc1ccc2c(c1)c1ncn(C[C@H]3CCN(C)C3)c(=O)c1n2C,0.4623979978989561,2.039017321997412,904,val
CCOc1ccc2[nH]c3c(=O)n(C[C@H]4CCN(C)C4)cnc3c2c1,0.041392685158225,1.60959440922522,905,train
CCOc1ccc2c(c1)c1ncn(C[C@H]3CCN(C)C3)c(=O)c1n2C,1.3031960574204888,2.013679697291193,906,val
O=c1c2[nH]c3c(F)cccc3c2ccn1CCCN1CCCCC1,0.7481880270062004,1.9890046156985368,907,train
Cn1c2cc(F)ccc2c2ccn(CCN)c(=O)c21,1.421603926869831,1.7788744720027396,908,train
CNC(=O)COc1cnn(-c2ccc3ccncc3c2)c1,0.9684829485539352,2.4874212113594742,909,val
CN1C(=O)CCc2cnc(-c3ccc(OCCN4CCCCC4)cc3N)cc21,0.041392685158225,2.1290450598879582,910,train
CC(=O)N[C@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,1.8048206787211625,2.17868923977559,911,train
c1cc2ccc(-n3ccc(OCC4CNC4)n3)cc2cn1,0.0791812460476248,2.5743785644130823,912,train
NC(=O)COc1ccc(-c2ccc3ccncc3c2)cc1,1.3891660843645324,3.2345425913115284,913,train
NCCOc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,1.1430148002540952,2.137670537236755,914,train
O=C1CCc2ccc(-c3cccc(OC4CCCNC4)n3)cc2N1,1.167317334748176,1.988112840268352,915,train
O=C1CCc2ccc(-c3cccc(OC4CCNC4)n3)cc2N1,1.7201593034059568,2.039414119176137,916,train
NC1(CCOc2cnn(-c3ccc4ccncc4c3)c2)CC1,1.0413926851582251,2.770115294787101,917,train
c1cc2ccc(-c3ccc(OC4CC5(CNC5)C4)cc3)cc2cn1,1.0969100130080565,2.216429830876251,918,train
O=C1CCc2ccc(-c3cc(OCCN4CCCCC4)c(F)cn3)cc2N1,0.7558748556724915,2.0199466816788423,919,train
Nc1cc(OCCN2CCCCC2)ccc1-c1cc2c(cn1)CCC(=O)N2,0.7403626894942439,1.8350561017201164,920,val
Nc1cc(OCCN2CCCCC2)ccc1-c1ncc2ccncc2n1,1.0791812460476249,2.709015416972117,921,train
c1cc2cnc(-c3ccc(OCCN4CCCCC4)cc3)nc2cn1,0.8976270912904415,2.9829492885744986,922,train
NCCCOc1cnn(-c2ccc3ccncc3c2)c1,2.9708580569965024,2.657342736814626,923,train
O=C1CCc2ccc(-c3nccc(OCCN4CCCCC4)n3)cc2N1,0.6901960800285137,2.243286146083446,924,train
c1cc(OCC2CNC2)nc(-c2ccc3ccncc3c2)c1,1.6720978579357175,2.5582284218033258,925,train
O=C1CCc2ccc(-c3cccc(OCC4CNC4)n3)cc2N1,0.4313637641589873,1.8536982117761744,926,train
c1cc2cc(-n3ccc(OCC4CNC4)n3)ccc2cn1,2.024074987307426,2.677789391068861,927,train
O=C1Cc2ccc(-n3ccc(OCC4CNC4)n3)cc2CN1,0.0,0.0,928,train
O=C1CCc2ccc(-n3ccc(OCC4CNC4)n3)cc2N1,0.0,1.9661417327390327,929,train
O=C1CCc2cc(-n3ccc(OCC4CNC4)n3)ccc2N1,0.1139433523068367,0.0,930,train
CC(=O)N[C@H](C)CCOc1cccc(-c2ccc3ccncc3c2)c1,1.801403710017355,2.816638944898461,931,val
C[C@@H](N)CCOc1cccc(-c2ccc3ccncc3c2)c1,1.8182258936139557,3.2556101584077384,932,train
CNCCOc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,1.187520720836463,1.9169800473203824,933,val
NC(=O)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,2.106870544478654,3.3638938977741004,934,train
NC1(COc2cccc(-c3ccc4c(c3)NC(=O)CC4)n2)CC1,1.7442929831226763,2.030194785356751,935,train
c1cc(OC2CCNC2)nc(-c2ccc3ccncc3c2)c1,2.423573519732736,2.6848453616444123,936,train
OC1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CC1,0.9731278535996988,2.409595019396816,937,train
CC(=O)N[C@@H](C)CCOc1cccc(-c2ccc3ccncc3c2)c1,1.5587085705331658,2.694956002249818,938,val
C[C@H](N)CCOc1cccc(-c2ccc3ccncc3c2)c1,1.757396028793024,2.938219417812743,939,train
CNC(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,0.8195439355418687,2.1925674533365456,940,train
CN(C)C(=O)Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1,1.0086001717619175,2.4577305482459986,941,train
O=C(Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1)N1CCC1,1.235528446907549,2.588943642740015,942,train
O=C(Cc1cccc(Nc2cccc(-c3cccnc3)n2)n1)N1CC(F)(F)C1,1.4913616938342726,2.805568817548556,943,train
CC(=O)Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1,1.541579243946581,2.6829569263012085,944,train
COc1ccc(Nc2nccc(N(CCc3ccncc3)C3CC3)n2)cc1,2.7993405494535817,3.6437289578035728,945,train
Cc1ncc(COc2ccc3c(c2)c2ccn(CCCN4CCCCC4)c(=O)c2n3C)o1,1.3424226808222062,2.774224904868919,946,train
Cn1ncnc1COc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,1.235528446907549,2.582404298019028,947,train
Cn1c2ccc(OCc3cn[nH]c3)cc2c2ccn(CCCN3CCCCC3)c(=O)c21,1.136720567156407,2.9727118405470665,948,train
Cn1c2cc(Cl)ccc2c2cc(=O)n(CCCN3CCCCC3)nc21,1.021189299069938,2.462098381135156,949,val
COc1cc(C(F)(F)F)c2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2c1,1.1072099696478683,2.3550682063488506,950,train
CNc1ccc(OCCN2CCCCC2)cc1-c1cc(-c2ccncc2)ccn1,1.6414741105040995,2.712060142461074,951,val
O=C1CCc2ccc(-c3ccc(F)c(OCCN4CCCCC4)n3)cc2N1,1.526339277389844,2.9532763366673045,952,train
CNCCCOc1cnn(-c2ccc3ccncc3c2)c1,2.790988475088816,2.792461731346951,953,train
O=C1Cc2cc(-n3ccc(OCC4CNC4)n3)ccc2CN1,0.3010299956639812,1.8536982117761744,954,train
NC1(COc2cnn(-c3ccc4ccncc4c3)c2)CC1,0.0,2.4310419453358856,955,train
CN1C(=O)CCc2ccc(-c3ccc(OCCN4CCNCC4)cc3)cc21,0.0,1.6748611407378116,956,train
Fc1cccc(-c2cccc(Nc3ccn(CC4CCNCC4)n3)n2)c1,0.5440680443502757,1.390935107103379,957,train
Fc1cccc(-c2cccc(Nc3ccnn3CC3CCNCC3)n2)c1,0.0,2.720242018287057,958,train
CN(c1cccc(-c2cccc(F)c2)n1)c1ccn(CC2CCNCC2)n1,0.3222192947339193,1.212187604403958,959,train
CN(c1cccc(-c2cccc(F)c2)n1)c1ccnn1CC1CCNCC1,0.5185139398778874,2.7416242575038123,960,train
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2ccc(Cl)cc2)CC1,2.1583624920952498,2.566201718854913,961,train
O=C(c1n[nH]cc1C1CC1)N1CCC(Oc2ccc(Br)cc2)CC1,0.0,1.864511081058392,962,train
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccc(Br)cc2)CC1,0.5440680443502757,1.640481436970422,963,val
COc1ccc(-c2c[nH]nc2C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)cc1OC,2.12057393120585,3.54147939465728,964,train
O=C(c1n[nH]c2cccnc12)N1CCCN(Cc2cncc(Cl)c2)CC1,1.7558748556724917,3.33897415086708,965,train
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCCN(Cc2cncc(Cl)c2)CC1,2.7544247892772584,3.4341375887867343,966,train
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2cncc(Cl)c2)C2(CC2)C1,2.0813473078041325,2.677789391068861,967,train
O=C(c1n[nH]c2ccccc12)N1CC2CC(C1)N2Cc1cncc(Cl)c1,1.3159703454569178,2.4255342204982635,968,train
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CC2CC(C1)N2Cc1cncc(Cl)c1,1.649334858712142,2.3326404103874627,969,train
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CC2CCC(C1)N2Cc1cncc(Cl)c1,2.1264561134318045,2.9166644645413973,970,train
O=C(c1n[nH]cc1-c1ccccc1)N1CC2CCC(C1)N2Cc1cncc(Cl)c1,2.6755950563867463,3.526920532638649,971,train
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2ccccc2)CC1,2.0895518828864543,2.638988159343682,972,train
COc1ccccc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,0.724275869600789,2.4554539687786283,973,train
COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]n2)c(F)c1,1.6998377258672457,2.9033613362553186,974,train
NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,1.7387805584843692,1.662757831681574,975,val
COc1cccc2[nH]c3c(=O)n(CCN(C)C4CCCCC4)ccc3c12,2.5280163411892014,1.3096301674258988,976,train
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CCCCC1,1.5831987739686226,2.9568884546500773,977,train
CC1(O)CC(NCCn2ccc3c([nH]c4cc(F)ccc43)c2=O)C1,0.6812412373755872,1.1846914308175989,978,train
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCNC1CC(F)(F)C1,1.3996737214810382,2.250663919463244,979,train
C[C@@H](NCCn1ccc2c3ccc(F)cc3n(C)c2c1=O)[C@@H]1CCC(=O)N1,0.8195439355418687,2.205745540942662,980,train
O=c1c2[nH]c3cc4c(cc3c2ccn1CCCN1CCCCC1)OCO4,1.3159703454569178,2.391816923613249,981,train
O=c1c2[nH]c3cc4c(cc3c2ccn1CCCN1CCCCC1)OC(F)(F)O4,0.7075701760979364,1.6222140229662954,982,train
CCOc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2cc1F,1.1643528557844371,3.889043851185861,983,train
C[C@H](COc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C)n1ccnn1,1.0,2.7695988483874463,984,train
COc1ccc2c(c1)c1cc(=O)n(CCCN3CCCCC3)nc1n2C,1.2013971243204515,2.5369370227046737,985,val
CC(=O)NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,0.4913616938342727,2.1958996524092336,986,val
NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,0.9493900066449128,1.915927211697116,987,val
CC(=O)NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,0.7708520116421442,2.4869968884318228,988,val
CC(C)NCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,1.0606978403536116,1.974971994298069,989,val
CN1CCC[C@@H](Cn2ccc3c([nH]c4cc(OCC5CC5)ccc43)c2=O)C1,0.8573324964312685,1.9425041061680808,990,train
CCOc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2cn1,0.8260748027008264,1.6344772701607315,991,val
Cn1c2cc(F)cc(C(F)F)c2c2ccn(CCN)c(=O)c21,1.2695129442179165,2.103803720955957,992,val
CC(C)NCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,1.110589710299249,1.8444771757456813,993,val
O=C1CCc2ccc(-c3cccc(OCCNC4CCC(F)(F)CC4)n3)cc2N1,1.5877109650189114,2.612041744645269,994,val
NC(=O)CCOc1ccc(-c2ccc3ccncc3c2)cc1,1.1072099696478683,2.5859117103194342,995,train
FC1(F)CC(NCCOc2cnn(-c3ccc4ccncc4c3)c2)C1,1.380211241711606,2.76618969331016,996,val
c1cc2ccc(-n3cc(OCCNC4COC4)cn3)cc2cn1,0.9084850188786496,2.4345689040341987,997,val
C[C@@H](c1ccc(Nc2cccc(-c3cccc(F)c3)n2)nc1)N1CCOCC1,1.6954816764901974,2.683587317572767,998,train
C[C@H](c1ccc(Nc2cccc(-c3cccc(F)c3)n2)nc1)N1CCOCC1,1.9566485792052035,2.9351544472161684,999,train
NCCOc1cccc(-c2ccc3c(c2)NC(=O)CC3)n1,0.414973347970818,1.8904210188009145,1000,train
NC(=O)Cn1ccc(Nc2cccc(-c3cccnc3)n2)n1,0.8129133566428556,1.954242509439325,1001,val
Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(OCCCN4CCN(C)CC4)ccc3n(C)c12,1.260071387985075,2.3575537197430814,1002,train
O=C(c1n[nH]cc1-c1ccccc1)N1CCN(Cc2cncc(Cl)c2)CC(F)(F)C1,2.988870966064645,3.546678359302357,1003,val
O=C(c1n[nH]c2cccnc12)N1CCN(Cc2cncc(Cl)c2)CC(F)(F)C1,2.4913616938342726,3.5506685412043986,1004,train
O=C(c1n[nH]c2cccnc12)N1CCN(Cc2ccc(Cl)cc2)CC(F)(F)C1,1.8356905714924256,3.064907027159636,1005,train
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(Cc2cncc(Cl)c2)CC(F)(F)C1,2.7498135852929377,3.347856704851325,1006,train
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2cncc(Cl)c2)CC(F)(F)C1,2.9433955765089546,3.521647949497912,1007,train
O=C(c1n[nH]cc1-c1ccccc1)N1CCN(Cc2ccc(Cl)cc2)CC(F)(F)C1,2.400365273349939,3.3972793788535927,1008,val
CC(=O)N1CCC(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,0.8920946026904804,1.9014583213961125,1009,train
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(OC2CCNCC2)CC1,0.0,0.0,1010,train
O=C(c1n[nH]cc1-c1ccc2c(c1)OC(F)(F)O2)N1CCN(Cc2cncc(Cl)c2)CC1,2.924486043733915,3.348090584217155,1011,train
O=C(c1n[nH]cc1-c1ccc2c(c1)OC(F)(F)O2)N1CCC(Oc2cncc(Cl)c2)CC1,2.182984967003582,2.625106575403468,1012,val
N#Cc1ccc(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)cc1,1.549003262025788,2.322426052405953,1013,train
COc1ccc(-n2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)cn2)c(OC)c1,1.2695129442179165,2.589055531052344,1014,train
Clc1cncc(OC2CCN(Cc3n[nH]c4ccccc34)CC2)c1,1.7092699609758308,3.1206397284155662,1015,train
OCCCOc1cnn(-c2ccc3ccncc3c2)c1,1.4099331233312946,2.9293678292401,1016,train
O=C1CCc2ccc(-n3cc(OCCNC4CCC(F)(F)CC4)cn3)cc2N1,0.6020599913279624,1.4785664955938431,1017,train
NC1(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CCCCC1,0.8692317197309762,2.124178055474675,1018,train
c1cc2cnc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,1.3304137733491908,3.0659902892337763,1019,train
O=C1CCc2ccc(-c3cccc(OCCN4CCCCC4)n3)c(F)c2N1,0.6532125137753437,2.0453229787866576,1020,train
NC(=O)Cc1ccnc(Nc2cccc(-c3cccnc3)n2)n1,0.9084850188786496,2.037426497940624,1021,train
NC(=O)Cc1cccc(Oc2cccc(-c3cccnc3)n2)n1,0.0,1.854913022307856,1022,train
CN(c1cccc(-c2cccnc2)n1)c1ccn(CC(N)=O)n1,1.167317334748176,1.9867717342662448,1023,train
NC(=O)Cc1cccc(Nc2cccc(-c3cccc(S(N)(=O)=O)c3)n2)n1,0.0,1.958085848521085,1024,train
NC(=O)Cc1cccc(Nc2cc(-c3cccnc3)ccn2)n1,1.841359470454855,2.643057683751453,1025,train
NC(=O)Cc1cccc(Nc2cccc(-c3cccc(F)c3)n2)n1,1.8597385661971468,3.060697840353612,1026,train
Cc1cc(C#N)cc(-c2cccc(OCCN3CCCCC3)c2)c1,1.7767011839884108,3.0572095125077903,1027,train
c1cc2ccc(-c3ccc(OC4CNC4)cc3)cc2cn1,1.110589710299249,2.291146761731885,1028,train
O=C(c1n[nH]cc1-c1ccc2ncoc2c1)N1CCN(Cc2cncc(Cl)c2)CC1,2.5474054596674898,3.218036331200945,1029,train
CNC(=O)N1CCC(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,0.99563519459755,2.110252917353403,1030,train
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(OC2CCN(C3CC3)CC2)CC1,1.3138672203691537,2.5609820555862357,1031,train
O=C(c1n[nH]cc1C#Cc1cncs1)N1CCN(Cc2cncc(Cl)c2)CC1,2.208710019906401,3.368361275872149,1032,train
COc1ccc(-c2ncc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]2)c(OC)c1,1.0969100130080565,2.1760912590556813,1033,train
